cbsa,metro_name,year,quarter,hpi_metro_nsa,hpi_metro_sa,state,hpi_state_sa,hpi_state_nsa,hpi_usa_sa,hpi_lag_1,hpi_lag_2,hpi_lag_3,hpi_lag_4,hpi_lag_6,hpi_lag_8,qoq_growth,yoy_growth,growth_velocity,volatility_4q,metro_to_state_ratio,metro_to_usa_ratio,state_to_usa_ratio,ma_4q,ma_8q,cum_max,pct_from_peak,q_sin,q_cos,time_trend
10580,"Albany-Schenectady-Troy, NY",2012,2,169.53,168.45,NY,194.35,195.78,179.97,171.15,168.07,167.04,172.3,174.17,177.02,-0.0157756354075373,-0.0223447475333721,-0.0341013330335266,0.0218765617536163,0.8667352714175456,0.9359893315552592,1.0799022059232093,168.6775,170.31875,182.86,-0.078803456195997,1.2246467991473532e-16,-1.0,86
10580,"Albany-Schenectady-Troy, NY",2012,3,171.71,170.1,NY,194.71,197.75,182.15,168.45,171.15,168.07,167.04,167.8,173.57,0.0097951914514693,0.0183189655172413,0.0255708268590066,0.0145258522072053,0.8736069025730573,0.9338457315399395,1.0689541586604447,169.4425,169.885,182.86,-0.069780159685005,-1.0,-1.8369701987210294e-16,87
10580,"Albany-Schenectady-Troy, NY",2012,4,170.72,170.56,NY,194.92,195.72,184.9,170.1,168.45,171.15,168.07,172.3,174.17,0.0027042915931805,0.0148152555482834,-0.0070908998582888,0.0145067643006757,0.8750256515493536,0.9224445646295296,1.0541914548404543,170.065,169.43374999999995,182.86,-0.0672645739910314,-2.4492935982947064e-16,1.0,88
10580,"Albany-Schenectady-Troy, NY",2013,1,168.08,170.23,NY,196.33,195.27,188.74,170.56,170.1,168.45,171.15,167.04,167.8,-0.0019348030018762,-0.0053754016944201,-0.0046390945950567,0.0107871001634067,0.8670605612998522,0.9019285789975628,1.0402140510755538,169.83499999999998,169.73749999999998,182.86,-0.0690692332932299,1.0,6.123233995736766e-17,89
10580,"Albany-Schenectady-Troy, NY",2013,2,172.67,171.9,NY,197.67,199.2,192.48,170.23,170.56,170.1,168.45,168.07,172.3,0.0098102567115081,0.0204808548530721,0.0117450597133843,0.0057578658100144,0.86963120352102,0.8930798004987532,1.0269638403990025,170.6975,169.6875,182.86,-0.0599365634911954,1.2246467991473532e-16,-1.0,90
10580,"Albany-Schenectady-Troy, NY",2013,3,174.93,172.98,NY,198.91,202.1,195.47,171.9,170.23,170.56,170.1,171.15,167.04,0.0062827225130888,0.0169312169312167,-0.0035275341984193,0.0050227711271967,0.8696395354683022,0.8849439811735815,1.01759860848212,171.4175,170.43,182.86,-0.0540304057749099,-1.0,-1.8369701987210294e-16,91
10580,"Albany-Schenectady-Troy, NY",2013,4,173.29,173.54,NY,199.62,200.49,197.43,172.98,171.9,170.23,170.56,168.45,168.07,0.0032373684819053,0.0174718574108816,-0.0030453540311834,0.0049761602457184,0.8693517683598837,0.878995086866231,1.011092539127792,172.1625,171.11375,182.86,-0.0509679536257247,-2.4492935982947064e-16,1.0,92
10580,"Albany-Schenectady-Troy, NY",2014,1,170.32,172.22,NY,199.38,198.14,199.82,173.54,172.98,171.9,170.23,170.1,171.15,-0.0076063155468479,0.011690066380779,-0.0108436840287533,0.0075207955538375,0.8637777109038018,0.8618756881193074,0.9977980182163948,172.66,171.2475,182.86,-0.0581865908345182,1.0,6.123233995736766e-17,93
10580,"Albany-Schenectady-Troy, NY",2014,2,172.81,172.16,NY,200.12,201.69,201.53,172.22,173.54,172.98,171.9,170.56,168.45,-0.0003483915921496,0.0015125072716695,0.0072579239546983,0.0059810245251031,0.8602838297021786,0.8542648737160721,0.9930035230486776,172.725,171.71124999999998,182.86,-0.0585147107076452,1.2246467991473532e-16,-1.0,94
10580,"Albany-Schenectady-Troy, NY",2014,3,176.08,173.82,NY,200.33,203.64,203.72,172.16,172.22,173.54,172.98,170.23,170.1,0.0096421933085502,0.004856052722858,0.0099905849006998,0.007196441506103,0.8676683472270752,0.8532299234243078,0.9833595130571372,172.935,172.17625,182.86,-0.0494367275511321,-1.0,-1.8369701987210294e-16,95
10580,"Albany-Schenectady-Troy, NY",2014,4,173.78,174.5,NY,202.31,203.22,206.33,173.82,172.16,172.22,173.54,171.9,170.56,0.0039120929697389,0.0055318658522531,-0.0057301003388112,0.0072667038485761,0.8625376896841481,0.8457325643386807,0.9805166480880144,173.175,172.66875000000002,182.86,-0.0457180356556929,-2.4492935982947064e-16,1.0,96
10580,"Albany-Schenectady-Troy, NY",2015,1,174.39,176.1,NY,203.91,202.51,209.17,174.5,173.82,172.16,172.22,172.98,170.23,0.0091690544412608,0.022529322959006,0.0052569614715218,0.0047367257375455,0.8636163013094011,0.8418989338815318,0.9748529903905916,174.14499999999998,173.4025,182.86,-0.0369681723723067,1.0,6.123233995736766e-17,97
10580,"Albany-Schenectady-Troy, NY",2015,2,175.41,174.76,NY,205.03,206.65,211.86,176.1,174.5,173.82,172.16,173.54,171.9,-0.0076093128904032,0.0151022304832713,-0.016778367331664,0.0080237378220115,0.8523630688191971,0.8248843575946379,0.9677617294439724,174.79500000000002,173.76,182.86,-0.0442961828721427,1.2246467991473532e-16,-1.0,98
10580,"Albany-Schenectady-Troy, NY",2015,3,177.48,175.08,NY,206.95,210.39,214.44,174.76,176.1,174.5,173.82,172.22,172.98,0.0018310826276037,0.0072488781498103,0.009440395518007,0.0070070770721579,0.8460014496255135,0.8164521544487969,0.9650718149598956,175.11,174.02249999999998,182.86,-0.0425462102154653,-1.0,-1.8369701987210294e-16,99
10580,"Albany-Schenectady-Troy, NY",2015,4,173.08,174.04,NY,207.46,208.45,217.45,175.08,174.76,176.1,174.5,172.16,173.54,-0.0059401416495317,-0.0026361031518624,-0.0077712242771355,0.0077241308793589,0.8389087052925864,0.80036790066682,0.9540584042308576,174.995,174.08499999999998,182.86,-0.0482336213496665,-2.4492935982947064e-16,1.0,100
10580,"Albany-Schenectady-Troy, NY",2016,1,177.15,178.82,NY,208.87,207.39,220.17,174.04,175.08,174.76,176.1,173.82,172.22,0.0274649505860722,0.0154457694491765,0.0334050922356039,0.0162159860917447,0.8561306075549384,0.8121905800063587,0.94867602307308,175.675,174.91,182.86,-0.0220934047905502,1.0,6.123233995736766e-17,101
10580,"Albany-Schenectady-Troy, NY",2016,2,182.61,181.83,NY,212.53,214.18,223.34,178.82,174.04,175.08,174.76,174.5,172.16,0.0168325690638631,0.0404554818036164,-0.0106323815222091,0.0149724073601909,0.8555498047334494,0.8141398764215994,0.9515984597474704,177.44250000000002,176.11875,182.86,-0.0056327244886798,1.2246467991473532e-16,-1.0,102
10580,"Albany-Schenectady-Troy, NY",2016,3,182.31,179.77,NY,214.05,217.64,226.66,181.83,178.82,174.04,175.08,176.1,173.82,-0.0113292635978661,0.0267877541695225,-0.0281618326617292,0.0184270330984343,0.8398505022191077,0.7931262684196595,0.9443660107650226,178.615,176.86249999999998,182.86,-0.0168981734660396,-1.0,-1.8369701987210294e-16,103
10580,"Albany-Schenectady-Troy, NY",2016,4,182.8,184.1,NY,217.37,218.39,230.17,179.77,181.83,178.82,174.04,174.76,174.5,0.0240863325360181,0.0578028039531142,0.0354155961338842,0.0176291047319644,0.8469430004140406,0.7998435938654038,0.9443889299213626,181.13,178.0625,184.1,0.0,-2.4492935982947064e-16,1.0,104
10580,"Albany-Schenectady-Troy, NY",2017,1,179.76,181.29,NY,219.04,217.56,233.1,184.1,179.77,181.83,178.82,175.08,176.1,-0.0152634437805541,0.0138127726205121,-0.0393497763165722,0.0197779487124733,0.8276570489408327,0.7777348777348777,0.9396825396825396,181.7475,178.71125,184.1,-0.015263443780554,1.0,6.123233995736766e-17,105
10580,"Albany-Schenectady-Troy, NY",2017,2,185.63,184.76,NY,221.73,223.44,237.12,181.29,184.1,179.77,181.83,174.04,174.76,0.019140603453031,0.0161139525930813,0.0344040472335851,0.0203196510380651,0.8332656834889279,0.7791835357624831,0.9350961538461536,182.48,179.96125,184.76,0.0,1.2246467991473532e-16,-1.0,106
10580,"Albany-Schenectady-Troy, NY",2017,3,190.52,188.01,NY,226.17,229.85,240.71,184.76,181.29,184.1,179.77,178.82,175.08,0.0175903875297682,0.0458363464426765,-0.0015502159232627,0.0179825802307803,0.8312773577397533,0.7810643512940882,0.9395953637156744,184.54,181.5775,188.01,0.0,-1.0,-1.8369701987210294e-16,107
10580,"Albany-Schenectady-Troy, NY",2017,4,187.85,189.05,NY,228.59,229.68,244.33,188.01,184.76,181.29,184.1,181.83,174.04,0.0055316206584756,0.0268875611080934,-0.0120587668712925,0.0158862331475209,0.82702655409248,0.7737486186714689,0.9355789301354724,185.77749999999995,183.45375,189.05,0.0,-2.4492935982947064e-16,1.0,108
10580,"Albany-Schenectady-Troy, NY",2018,1,191.77,193.65,NY,233.07,231.58,248.85,189.05,188.01,184.76,181.29,179.77,178.82,0.0243321872520496,0.0681780572563297,0.0188005665935739,0.0079523956067989,0.8308662633543571,0.7781796262808921,0.9365883062085594,188.8675,185.3075,193.65,0.0,1.0,6.123233995736766e-17,109
10580,"Albany-Schenectady-Troy, NY",2018,2,191.42,190.25,NY,234.83,236.73,251.73,193.65,189.05,188.01,184.76,184.1,181.83,-0.0175574490059385,0.0297142238579779,-0.0418896362579882,0.0184109211319587,0.810160541668441,0.7557700711079332,0.9328645771262862,190.24,186.36,193.65,-0.0175574490059385,1.2246467991473532e-16,-1.0,110
10580,"Albany-Schenectady-Troy, NY",2018,3,194.96,192.5,NY,237.99,241.74,254.93,190.25,193.65,189.05,188.01,181.29,179.77,0.011826544021025,0.0238817084197648,0.0293839930269635,0.0175611889475172,0.8088575150216395,0.7551092456752834,0.9335503863805752,191.3625,187.95125,193.65,-0.0059385489284792,-1.0,-1.8369701987210294e-16,111
10580,"Albany-Schenectady-Troy, NY",2018,4,193.57,194.74,NY,239.31,240.31,257.71,192.5,190.25,193.65,189.05,184.76,184.1,0.0116363636363636,0.0300978577096007,-0.0001901803846613,0.0177671292633101,0.8137562157870545,0.7556555818555742,0.9286019168833184,192.78500000000005,189.28125,194.74,0.0,-2.4492935982947064e-16,1.0,112
10580,"Albany-Schenectady-Troy, NY",2019,1,192.32,194.48,NY,240.85,239.41,260.84,194.74,192.5,190.25,193.65,188.01,181.29,-0.0013351134846463,0.0042860831396849,-0.0129714771210099,0.0139055939827108,0.8074735312435125,0.7455911669989266,0.9233629811378624,192.9925,190.93,194.74,-0.0013351134846462,1.0,6.123233995736766e-17,113
10580,"Albany-Schenectady-Troy, NY",2019,2,197.53,195.93,NY,243.94,246.2,263.89,194.48,194.74,192.5,190.25,189.05,184.76,0.007455779514603,0.0298554533508541,0.0087908929992494,0.0061602575789637,0.8031893088464377,0.7424684527644094,0.9244003183144492,194.4125,192.32625,195.93,0.0,1.2246467991473532e-16,-1.0,114
10580,"Albany-Schenectady-Troy, NY",2019,3,198.64,196.36,NY,246.62,250.33,267.36,195.93,194.48,194.74,192.5,193.65,188.01,0.0021946613586485,0.0200519480519481,-0.0052611181559545,0.0057176679294719,0.7962046873732869,0.7344404548174746,0.9224266906044284,195.3775,193.37,196.36,0.0,-1.0,-1.8369701987210294e-16,115
10580,"Albany-Schenectady-Troy, NY",2019,4,194.33,195.25,NY,251.0,251.86,271.82,196.36,195.93,194.48,194.74,190.25,189.05,-0.0056528824607864,0.002618876450652,-0.0078475438194349,0.0055488930287477,0.7778884462151394,0.7183062320653374,0.9234051946140828,195.505,194.145,196.36,-0.0056528824607863,-2.4492935982947064e-16,1.0,116
10580,"Albany-Schenectady-Troy, NY",2020,1,197.83,200.65,NY,255.24,253.62,277.05,195.25,196.36,195.93,194.48,192.5,193.65,0.0276568501920615,0.0317256273138626,0.0333097326528479,0.0142215942998143,0.7861228647547406,0.7242375022559104,0.9212777476989712,197.0475,195.02,200.65,0.0,1.0,6.123233995736766e-17,117
10580,"Albany-Schenectady-Troy, NY",2020,2,205.04,202.86,NY,256.39,259.26,278.71,200.65,195.25,196.36,195.93,194.74,190.25,0.011014203837528,0.0353697749196142,-0.0166426463545334,0.0142945183738523,0.7912165061039823,0.7278533242438378,0.9199167593556026,198.78,196.59625,202.86,0.0,1.2246467991473532e-16,-1.0,118
10580,"Albany-Schenectady-Troy, NY",2020,3,211.94,209.55,NY,264.44,268.32,289.21,202.86,200.65,195.25,196.36,194.48,192.5,0.0329784087548061,0.0671725402322265,0.0219642049172781,0.0174819661292491,0.7924292845257904,0.7245600082984683,0.9143528923619516,202.0775,198.7275,209.55,0.0,-1.0,-1.8369701987210294e-16,119
10580,"Albany-Schenectady-Troy, NY",2020,4,221.21,222.23,NY,278.47,279.03,302.09,209.55,202.86,200.65,195.25,195.93,194.74,0.0605106179909329,0.1381818181818181,0.0275322092361267,0.0205649592327101,0.7980392860990411,0.7356416961832567,0.9218113807143568,208.8225,202.16375,222.23,0.0,-2.4492935982947064e-16,1.0,120
10580,"Albany-Schenectady-Troy, NY",2021,1,223.1,226.82,NY,288.15,286.16,313.01,222.23,209.55,202.86,200.65,196.36,194.48,0.0206542771003015,0.130426115125841,-0.0398563408906313,0.0214547721961316,0.787159465556134,0.7246413852592569,0.9205776173285198,215.365,206.20625,226.82,0.0,1.0,6.123233995736766e-17,121
10580,"Albany-Schenectady-Troy, NY",2021,2,241.15,238.05,NY,298.52,302.61,327.14,226.82,222.23,209.55,202.86,195.25,195.93,0.0495106251653294,0.1734693877551021,0.0288563480650279,0.0176196800976147,0.7974340077716737,0.7276701106559883,0.9125145197774652,224.1625,211.47125,238.05,0.0,1.2246467991473532e-16,-1.0,122
10580,"Albany-Schenectady-Troy, NY",2021,3,247.94,245.2,NY,307.92,312.29,341.87,238.05,226.82,222.23,209.55,200.65,196.36,0.0300357067842889,0.1701264614650439,-0.0194749183810405,0.0181158780652963,0.7963107300597557,0.7172316962588118,0.9006932459706907,233.075,217.57625,245.2,0.0,-1.0,-1.8369701987210294e-16,123
10580,"Albany-Schenectady-Troy, NY",2021,4,249.55,250.53,NY,315.99,316.25,354.81,245.2,238.05,226.82,222.23,202.86,195.25,0.0217373572593801,0.1273455429059984,-0.0082983495249087,0.0133584011336125,0.7928415456185323,0.706096220512387,0.8905893295002959,240.15,224.48625,250.53,0.0,-2.4492935982947064e-16,1.0,124
10580,"Albany-Schenectady-Troy, NY",2022,1,255.82,260.77,NY,329.34,326.71,370.02,250.53,245.2,238.05,226.82,209.55,200.65,0.0408733485011774,0.1496781588925138,0.0191359912417972,0.0121714578965307,0.791795712637396,0.7047456894221934,0.890059996756932,248.6375,232.00125000000003,260.77,0.0,1.0,6.123233995736766e-17,125
10580,"Albany-Schenectady-Troy, NY",2022,2,273.67,269.68,NY,340.7,346.25,381.8,260.77,250.53,245.2,238.05,222.23,202.86,0.0341680408022395,0.1328712455366518,-0.0067053076989378,0.0080055317996547,0.7915468153800999,0.706338397066527,0.8923520167627029,256.545,240.35375,269.68,0.0,1.2246467991473532e-16,-1.0,126
10580,"Albany-Schenectady-Troy, NY",2022,3,266.99,263.95,NY,340.1,344.86,381.36,269.68,260.77,250.53,245.2,226.82,209.55,-0.021247404331059,0.076468189233279,-0.0554154451332986,0.0279034323250722,0.7760952660982063,0.692128172855045,0.8918082651562828,261.23249999999996,247.15375,269.68,-0.0212474043310591,-1.0,-1.8369701987210294e-16,127
10580,"Albany-Schenectady-Troy, NY",2022,4,266.01,267.17,NY,341.21,340.99,382.39,263.95,269.68,260.77,250.53,238.05,222.23,0.0121992801666983,0.0664191913144134,0.0334466844977574,0.0279856063982116,0.7830075320184052,0.69868458903214,0.8923088992912994,265.3925,252.77125,269.68,-0.0093073272026104,-2.4492935982947064e-16,1.0,128
10580,"Albany-Schenectady-Troy, NY",2023,1,266.35,271.65,NY,344.1,341.17,385.71,267.17,263.95,269.68,260.77,245.2,226.82,0.0167683497398658,0.0417225907888176,0.0045690695731674,0.0231678691123565,0.7894507410636442,0.7042856031733685,0.8921210235669286,268.1125,258.375,271.65,0.0,1.0,6.123233995736766e-17,129
10580,"Albany-Schenectady-Troy, NY",2023,2,286.91,282.59,NY,354.05,360.54,393.04,271.65,267.17,263.95,269.68,250.53,238.05,0.0402724093502668,0.0478715514684069,0.023504059610401,0.0253475566441647,0.7981641011156615,0.718985345003053,0.900798900875229,271.34,263.9425,282.59,0.0,1.2246467991473532e-16,-1.0,130
10580,"Albany-Schenectady-Troy, NY",2023,3,299.48,296.07,NY,366.8,371.81,401.64,282.59,271.65,267.17,263.95,260.77,245.2,0.0477016171839059,0.1216897139609773,0.007429207833639,0.0174018530971425,0.8071701199563794,0.7371526740364506,0.9132556518275072,279.37,270.30125,296.07,0.0,-1.0,-1.8369701987210294e-16,131
10580,"Albany-Schenectady-Troy, NY",2023,4,301.35,302.66,NY,373.56,372.99,406.66,296.07,282.59,271.65,267.17,269.68,250.53,0.0222582497382377,0.1328367705955009,-0.0254433674456682,0.0146245081896346,0.8102045186850841,0.7442581025918458,0.9186052230364432,288.24249999999995,276.8175,302.66,0.0,-2.4492935982947064e-16,1.0,132
10580,"Albany-Schenectady-Troy, NY",2024,1,296.56,302.45,NY,380.83,377.37,411.09,302.66,296.07,282.59,271.65,263.95,260.77,-0.000693847882112,0.1133811890300018,-0.0229520976203497,0.0215526913986359,0.7941863823753381,0.7357269697633122,0.9263908146634556,295.9425,282.02750000000003,302.66,-0.000693847882112,1.0,6.123233995736766e-17,133
10580,"Albany-Schenectady-Troy, NY",2024,2,311.84,307.23,NY,386.72,394.37,415.93,302.45,302.66,296.07,282.59,267.17,269.68,0.0158042651677965,0.0871934604904633,0.0164981130499085,0.0200988546269602,0.7944507654116674,0.7386579472507393,0.9297718366071216,302.1025,286.72125,307.23,0.0,1.2246467991473532e-16,-1.0,134
10580,"Albany-Schenectady-Troy, NY",2024,3,320.25,316.57,NY,392.68,397.9,419.91,307.23,302.45,302.66,296.07,271.65,263.95,0.0304006770172182,0.0692403823420138,0.0145964118494217,0.013187318010762,0.806178058470001,0.7538996451620584,0.9351527708318448,307.2275,293.29875,316.57,0.0,-1.0,-1.8369701987210294e-16,135
10580,"Albany-Schenectady-Troy, NY",2024,4,316.88,318.28,NY,400.74,399.95,425.59,316.57,307.23,302.45,302.66,282.59,267.17,0.0054016489244084,0.0516090662789927,-0.0249990280928098,0.0136089228186607,0.7942306732544792,0.7478559176672384,0.9416104701708218,311.1325,299.6875,318.28,0.0,-2.4492935982947064e-16,1.0,136
10580,"Albany-Schenectady-Troy, NY",2025,1,321.79,327.92,NY,408.76,405.05,428.73,318.28,316.57,307.23,302.45,296.07,271.65,0.0302877969083827,0.084212266490329,0.0248861479839743,0.012163219366359,0.8022311380761328,0.764863667109836,0.9534205677232755,317.5,306.72125,327.92,0.0,1.0,6.123233995736766e-17,137
10580,"Albany-Schenectady-Troy, NY",2025,2,332.02,327.38,NY,416.28,424.75,428.68,327.92,318.28,316.57,307.23,302.66,282.59,-0.0016467431080752,0.0655860430296519,-0.031934540016458,0.016685363650961,0.7864418180071107,0.7636931977232434,0.9710739945880376,322.53749999999997,312.32,327.92,-0.0016467431080752,1.2246467991473532e-16,-1.0,138
10580,"Albany-Schenectady-Troy, NY",2025,3,327.27,323.52,NY,419.23,424.61,429.35,327.38,327.92,318.28,316.57,302.45,296.07,-0.0117905797544138,0.0219540701898472,-0.0101438366463386,0.0179301305284692,0.7717004985330248,0.7535111214626761,0.97642948643298,324.275,315.75124999999997,327.92,-0.0134179068065382,-1.0,-1.8369701987210294e-16,139
10740,"Albuquerque, NM",1993,1,111.35,111.41,NM,111.8,111.7,103.81,109.81,107.39,105.98,105.71,101.23,100.0,0.0145706219834258,0.0539211049096586,-0.0079640646726875,0.0082128583315895,0.9965116279069768,1.073210673345535,1.0769675368461613,108.6475,105.62875,111.41,0.0,1.0,6.123233995736766e-17,9
10740,"Albuquerque, NM",1993,2,115.53,114.85,NM,115.3,116.24,104.86,111.41,109.81,107.39,105.98,102.74,100.76,0.0308769410286329,0.083695036799396,0.016306319045207,0.0081369089558364,0.9960971379011274,1.0952698836543964,1.099561319855045,110.865,107.39,114.85,0.0,1.2246467991473532e-16,-1.0,10
10740,"Albuquerque, NM",1993,3,118.07,117.73,NM,117.75,118.3,105.65,114.85,111.41,109.81,107.39,105.71,101.23,0.0250761863299957,0.0962845702579384,-0.0058007546986371,0.0067662793372519,0.9998301486199576,1.114339801230478,1.114529105537151,113.45,109.4525,117.73,0.0,-1.0,-1.8369701987210294e-16,11
10740,"Albuquerque, NM",1993,4,121.46,121.49,NM,120.31,120.41,106.65,117.73,114.85,111.41,109.81,105.98,102.74,0.0319374840737278,0.1063655404790091,0.0068612977437321,0.0079567672207372,1.0098079960103066,1.1391467416783871,1.1280825128926395,116.37,111.79625,121.49,0.0,-2.4492935982947064e-16,1.0,12
10740,"Albuquerque, NM",1994,1,125.58,125.76,NM,124.92,124.82,107.61,121.49,117.73,114.85,111.41,107.39,105.71,0.0351469256728949,0.1288035185351406,0.003209441599167,0.004201229864632,1.0067243035542748,1.1686646222470032,1.160858656258712,119.9575,114.3025,125.76,0.0,1.0,6.123233995736766e-17,13
10740,"Albuquerque, NM",1994,2,129.55,128.73,NM,126.89,127.92,108.47,125.76,121.49,117.73,114.85,109.81,105.98,0.0236164122137403,0.1208532868959513,-0.0115305134591545,0.0055009213699504,1.0145007486799589,1.1867797547709042,1.1698165391352449,123.4275,117.14625,128.73,0.0,1.2246467991473532e-16,-1.0,14
10740,"Albuquerque, NM",1994,3,133.31,132.85,NM,130.58,131.22,109.14,128.73,125.76,121.49,117.73,111.41,107.39,0.032004971646081,0.1284294572326509,0.0083885594323407,0.0049391113567981,1.0173839791698571,1.2172439069085577,1.1964449331134324,127.20749999999998,120.32875,132.85,0.0,-1.0,-1.8369701987210294e-16,15
10740,"Albuquerque, NM",1994,4,134.49,134.54,NM,133.04,133.16,109.67,132.85,128.73,125.76,121.49,114.85,109.81,0.0127211140383891,0.1074162482508849,-0.0192838576076919,0.0100278124031704,1.011274804570054,1.2267712227591865,1.2130938269353515,130.46999999999997,123.42,134.54,0.0,-2.4492935982947064e-16,1.0,16
